Kalshi_Event,Kalshi_ID,Polymarket_Event,Polymarket_ID,Score
Will Passion UA win the Team Falcons vs. Passion UA match?,KXCSGOGAME-25DEC04FALPSSNUA-PSSNUA,Congressional term limits in 2025? ,517964,0.4927536231884058
Will Passion UA win the Team Falcons vs. Passion UA match?,KXCSGOGAME-25NOV12FALPSSNUA-PSSNUA,Congressional term limits in 2025? ,517964,0.4927536231884058
Will Astralis win the Astralis vs. M80 match?,KXCSGOGAME-25NOV29ASTM80-AST,Will Donald Trump visit Israel in 2025?,518863,0.49122807017543857
Will paiN win the paiN vs. Passion UA match?,KXCSGOGAME-25NOV14PAINPSSNUA-PAIN,Ukraine joins NATO in 2025?,516715,0.4897959183673469
Will Imperial win the The Huns Esports vs. Imperial match?,KXCSGOGAME-25NOV26THEIMP-IMP,(In-Game Trading) Who will win Suns v. Clippers: Finals Game 3?,218935,0.4883720930232558
Will Astralis win the IEM Chengdu 2025: Astralis vs. Falcons?,KXCSGOGAME-ASTFAL25-AST,Will Donald Trump visit China in 2025 ARCh?,518867,0.4819277108433735
Will Team Falcons win the Team Falcons vs. Passion UA match?,KXCSGOGAME-25NOV12FALPSSNUA-FAL,Sam Altman out as OpenAI CEO in 2025?,516847,0.48
Will Team Falcons win the Team Falcons vs. Passion UA match?,KXCSGOGAME-25DEC04FALPSSNUA-FAL,Sam Altman out as OpenAI CEO in 2025?,516847,0.48
Will Team Falcons win the Team Falcons vs. B8 match?,KXCSGOGAME-25DEC04FALB8-FAL,Sam Altman out as OpenAI CEO in 2025?,516847,0.47761194029850745
Will Passion UA win the paiN vs. Passion UA match?,KXCSGOGAME-25NOV14PAINPSSNUA-PSSNUA,Russia x Ukraine ceasefire in 2025?,516719,0.47619047619047616
Will FaZe win the IEM Chengdu 2025: MOUZ vs. FaZe?,KXCSGOGAME-MOUFAZ25-FAZ,Weed rescheduled in 2025?,516714,0.4745762711864407
Will 3DMAX win the IEM Chengdu 2025: G2 vs. 3DMAX?,KXCSGOGAME-G23DM25-3DM,Weed rescheduled in 2025?,516714,0.4745762711864407
Will FURIA win the Vitality vs. FURIA match?,KXCSGOGAME-25NOV13VITFURIA-FURIA,Will Italy win the Euro 2020?,220319,0.47368421052631576
Will paiN win the 3DMAX vs. paiN match?,KXCSGOGAME-25DEC043DMAXPAIN-PAIN,Is John McAfee alive?,519735,0.47368421052631576
Will Aurora win the PGL Masters Bucharest 2025: B8 vs. Aurora?,KXCSGOGAME-B8AUR25-AUR,Jerome Powell out as Fed Chair in 2025?,520930,0.47058823529411764
Will Natus Vincere win the IEM Chengdu 2025: Astralis vs. Natus Vincere?,KXCSGOGAME-ASTNAT25-NAT,Will Donald Trump visit China in 2025 ARCh?,518867,0.46808510638297873
Will TYLOO win the TYLOO vs. PARIVISION match?,KXCSGOGAME-25NOV29TYLOOPRV-TYLOO,Will Yoon be sentenced to prison in 2025?,518615,0.4666666666666667
Will G2 win the IEM Chengdu 2025: FURIA vs. G2?,KXCSGOGAME-FURG225-G2,Weed rescheduled in 2025?,516714,0.4642857142857143
Will G2 win the IEM Chengdu 2025: G2 vs. 3DMAX?,KXCSGOGAME-G23DM25-G2,Weed rescheduled in 2025?,516714,0.4642857142857143
Will FURIA win the IEM Chengdu 2025: FURIA vs. G2?,KXCSGOGAME-FURG225-FUR,Russia x Ukraine ceasefire in 2025?,516719,0.463768115942029
Will Betboom win the PGL Masters Bucharest 2025: Liquid vs. Betboom?,KXCSGOGAME-LIQBET25-BET,Jerome Powell out as Fed Chair in 2025?,520930,0.46153846153846156
Will The Huns Esports win the The Huns Esports vs. Imperial match?,KXCSGOGAME-25NOV26THEIMP-THE,"Will Trump deport 2,000,000 or more people?",517319,0.4594594594594595
Will B8 win the PGL Masters Bucharest 2025: B8 vs. Aurora?,KXCSGOGAME-B8AUR25-B8,Will 8+ Fed rate cuts happen in 2025?,516729,0.4594594594594595
Will MOUZ win the IEM Chengdu 2025: MOUZ vs. FaZe?,KXCSGOGAME-MOUFAZ25-MOU,Will Trump be impeached in 2025?,517855,0.45901639344262296
Will Aurora Gaming win the Aurora Gaming vs. PARIVISION match?,KXCSGOGAME-25NOV30AURPRV-AUR,NATO/EU troops fighting in Ukraine in 2025?,521103,0.4578313253012048
Will Astralis win the IEM Chengdu 2025: The MongolZ vs. Astralis?,KXCSGOGAME-THEAST25-AST,Will Donald Trump visit China in 2025 ARCh?,518867,0.4578313253012048
Will Astralis win the NIP vs. Astralis match?,KXCSGOGAME-25NOV29NIPAST-AST,Will Donald Trump visit Israel in 2025?,518863,0.45614035087719296
Will GamerLegion win the GamerLegion vs. PARIVISION match?,KXCSGOGAME-25NOV26GLPRV-GL,One Direction reunion in 2025?,516886,0.45454545454545453
Will FaZe win the FaZe vs. Passion UA match?,KXCSGOGAME-25NOV29FAZEPSSNUA-FAZE,Fed rate hike in 2025?,516706,0.45454545454545453
Will Astralis win the IEM Chengdu 2025: Vitality vs. Astralis?,KXCSGOGAME-VITAST25-AST,Will Donald Trump visit China in 2025 ARCh?,518867,0.4523809523809524
Will paiN win the IEM Chengdu 2025: TYLOO vs. paiN?,KXCSGOGAME-TYLPAI25-PAI,Will Trump be impeached in 2025?,517855,0.45161290322580644
Will FURIA win the Natus Vincere vs. FURIA match?,KXCSGOGAME-25DEC04NAVIFURIA-FURIA,Russia x Ukraine ceasefire in 2025?,516719,0.45161290322580644
Will MOUZ win the IEM Chengdu 2025: FURIA vs. MOUZ?,KXCSGOGAME-FURMOU25-MOU,Will Trump be impeached in 2025?,517855,0.45161290322580644
Will FURIA win the IEM Chengdu 2025: FURIA vs. MOUZ?,KXCSGOGAME-FURMOU25-FUR,Russia x Ukraine ceasefire in 2025?,516719,0.4507042253521127
Will Virtus.pro win the IEM Chengdu 2025: G2 vs. Virtus.pro?,KXCSGOGAME-G2VIR25-VIRTUS.PRO,Will Trump be impeached in 2025?,517855,0.4507042253521127
Will Vitality win the FaZe vs. Vitality match?,KXCSGOGAME-25DEC04FAZEVIT-VIT,Will Italy win the Euro 2020?,220319,0.45
Will Astralis win the IEM Chengdu 2025: Astralis vs. Natus Vincere?,KXCSGOGAME-ASTNAT25-AST,Will Donald Trump visit China in 2025 ARCh?,518867,0.449438202247191
Will Liquid win the TheMongolz vs. Liquid match?,KXCSGOGAME-25DEC04MGLZTL-TL,AI wins IMO gold medal in 2025?,517124,0.4489795918367347
Will Vitality win the IEM Chengdu 2025: MOUZ vs. Vitality?,KXCSGOGAME-MOUVIT825-VIT,Will Italy win the Euro 2020?,220319,0.4482758620689655
Will Vitality win the IEM Chengdu 2025: MOUZ vs. Vitality?,KXCSGOGAME-MOUVIT25-VIT,Will Italy win the Euro 2020?,220319,0.4482758620689655
Will Aurora Gaming win the M80 vs. Aurora Gaming match?,KXCSGOGAME-25NOV29M80AUR-AUR,NATO/EU troops fighting in Ukraine in 2025?,521103,0.4473684210526316
Will Passion UA win the Passion UA vs. fnatic match?,KXCSGOGAME-25DEC01PSSNUAFNC-PSSNUA,Will the Spurs or the Grizzlies win their NBA play-in tournament matchup?,200261,0.4473684210526316
Will Legacy win the PGL Masters Bucharest 2025: Legacy vs. SAW?,KXCSGOGAME-LEGSAW25-LEG,Will Donald Trump visit China in 2025 ARCh?,518867,0.4470588235294118
Will HEROIC win the PGL Masters Bucharest 2025: HEROIC vs. GamerLegion?,KXCSGOGAME-HERGAM25-HER,Jerome Powell out as Fed Chair in 2025?,520930,0.44680851063829785
Will Rare Atom win the Rare Atom vs. Imperial match?,KXCSGOGAME-25NOV24RAIMP-RA,Will Arca Ape win the CryptOG Charity Poker Tournament?,226944,0.4444444444444444
Will Astralis win the Astralis vs. Aurora Gaming match?,KXCSGOGAME-25DEC01ASTAUR-AST,Will Donald Trump visit South Korea in 2025?,518870,0.4444444444444444
Will Passion UA win the G2 vs. Passion UA match?,KXCSGOGAME-25DEC04G2PSSNUA-PSSNUA,Macron out in 2025?,517231,0.4444444444444444
Will paiN win the IEM Chengdu 2025: paiN vs. Spirit?,KXCSGOGAME-PAISPI25-PAI,Will Trump be impeached in 2025?,517855,0.4444444444444444
Will TYLOO win the IEM Chengdu 2025: TYLOO vs. paiN?,KXCSGOGAME-TYLPAI25-TYL,Will Trump be impeached in 2025?,517855,0.4444444444444444
Will Legacy win the PGL Masters Bucharest 2025: paiN vs. Legacy?,KXCSGOGAME-PAILEG25-LEG,Will Donald Trump visit China in 2025 ARCh?,518867,0.4418604651162791
Will Falcons win the IEM Chengdu 2025: MOUZ vs. Falcons?,KXCSGOGAME-MOUFAL25-FAL,Dan Clancy out as Twitch CEO in 2025?,516840,0.44155844155844154
Will Aurora Gaming win the FaZe vs. Aurora Gaming match?,KXCSGOGAME-25NOV29FAZEAUR-AUR,NATO/EU troops fighting in Ukraine in 2025?,521103,0.44155844155844154
Will Aurora Gaming win the Astralis vs. Aurora Gaming match?,KXCSGOGAME-25DEC01ASTAUR-AUR,Will North Korea invade South Korea in 2025?,521027,0.44155844155844154
Will Natus Vincere win the Natus Vincere vs. FURIA match?,KXCSGOGAME-25DEC04NAVIFURIA-NAVI,Will Donald Trump visit China in 2025?,519732,0.4411764705882353
Will The MongolZ win the IEM Chengdu 2025: The MongolZ vs. paiN?,KXCSGOGAME-THEPAI25-THE,Macron out in 2025?,517231,0.4406779661016949
Will Vitality win the Vitality vs. FURIA match?,KXCSGOGAME-25NOV13VITFURIA-VIT,Will Donald Trump visit Russia in 2025?,518889,0.4406779661016949
Will Natus Vincere win the B8 vs. Natus Vincere match?,KXCSGOGAME-25NOV30B8NAVI-NAVI,Ukraine joins NATO in 2025?,516715,0.4406779661016949
Will Falcons win the IEM Chengdu 2025: Astralis vs. Falcons?,KXCSGOGAME-ASTFAL25-FAL,Will Donald Trump visit China in 2025 ARCh?,518867,0.43902439024390244
Will The MongolZ win the IEM Chengdu 2025: The MongolZ vs. Astralis?,KXCSGOGAME-THEAST25-THE,Will Donald Trump visit China in 2025 ARCh?,518867,0.43902439024390244
Will PARIVISION win the Natus Vincere vs. PARIVISION match?,KXCSGOGAME-25DEC04NAVIPRV-PRV,Will Yoon be sentenced to prison in 2025?,518615,0.4383561643835616
Will Team Falcons win the Team Falcons vs. Vitality match?,KXCSGOGAME-25NOV15FALVIT-FAL,Sam Altman out as OpenAI CEO in 2025?,516847,0.4383561643835616
Will Virtus.pro win the IEM Chengdu 2025: FaZe vs. Virtus.pro?,KXCSGOGAME-FAZVIR25-VIRT,Will Trump be impeached in 2025?,517855,0.4383561643835616
Will Imperial win the Rare Atom vs. Imperial match?,KXCSGOGAME-25NOV24RAIMP-IMP,Will Mistral AI have the top AI model on December 31?,516968,0.4383561643835616
Will MOUZ win the IEM Chengdu 2025: MOUZ vs. Falcons?,KXCSGOGAME-MOUFAL25-MOU,Will Trump be impeached in 2025?,517855,0.4375
Will NIP win the NRG vs. NIP match?,KXCSGOGAME-25NOV24NRGNIP-NIP,Kraken IPO in 2025?,516950,0.4375
Will Rare Atom win the GamerLegion vs. Rare Atom match?,KXCSGOGAME-25NOV25GLRA-RA,Fed emergency rate cut in 2025?,516711,0.4375
Will paiN win the IEM Chengdu 2025: The MongolZ vs. paiN?,KXCSGOGAME-THEPAI25-PAI,Will Trump be impeached in 2025?,517855,0.4375
Will Spirit win the IEM Chengdu 2025: paiN vs. Spirit?,KXCSGOGAME-PAISPI25-SPI,Sundar Pichai out as Google CEO in 2025?,516837,0.4358974358974359
Will Falcons win the IEM Chengdu 2025: Falcons vs. FURIA?,KXCSGOGAME-FALFUR25-FAL,Dan Clancy out as Twitch CEO in 2025?,516840,0.4358974358974359
Will Falcons win the IEM Chengdu 2025: TYLOO vs. Falcons?,KXCSGOGAME-TYLFAL25-FAL,Dan Clancy out as Twitch CEO in 2025?,516840,0.4358974358974359
Will FURIA win the FURIA vs. paiN match?,KXCSGOGAME-25NOV15FURIAPAIN-FURIA,Will China invade Taiwan in 2025?,520630,0.43478260869565216
Will Natus Vincere win the IEM Chengdu 2025: HEROIC vs. Natus Vincere?,KXCSGOGAME-HERNAT25-NAT,Will Donald Trump visit China in 2025 ARCh?,518867,0.43478260869565216
Will Passion UA win the M80 vs. Passion UA match?,KXCSGOGAME-25DEC02M80PSSNUA-PSSNUA,Macron out in 2025?,517231,0.43478260869565216
Will SAW win the PGL Masters Bucharest 2025: Legacy vs. SAW?,KXCSGOGAME-LEGSAW25-SAW,Jerome Powell out as Fed Chair in 2025?,520930,0.43373493975903615
Will paiN win the PGL Masters Bucharest 2025: paiN vs. Legacy?,KXCSGOGAME-PAILEG25-PAI,US national Ethereum reserve in 2025?,518874,0.43373493975903615
Will Astralis win the Astralis vs. Liquid match?,KXCSGOGAME-25DEC02ASTTL-AST,Will Donald Trump visit Israel in 2025?,518863,0.43333333333333335
Will Imperial win the Imperial vs. Natus Vincere match?,KXCSGOGAME-25NOV29IMPNAVI-IMP,Will Trump be impeached in 2025?,517855,0.43333333333333335
Will The MongolZ win the IEM Chengdu 2025: FURIA vs. The MongolZ?,KXCSGOGAME-FURTHE25-THE,Macron out in 2025?,517231,0.43333333333333335
Will Vitality win the Vitality vs. Spirit match?,KXCSGOGAME-25NOV14VITTS-VIT,Will Donald Trump visit Russia in 2025?,518889,0.43333333333333335
Will Lynn Vision win the Lynn Vision vs. FaZe match?,KXCSGOGAME-25NOV24LVGFAZE-LVG,One Direction reunion in 2025?,516886,0.43333333333333335
Will FaZe win the FaZe vs. NIP match?,KXCSGOGAME-25NOV25FAZENIP-FAZE,Fed rate hike in 2025?,516706,0.43243243243243246
Will FURIA win the IEM Chengdu 2025: Falcons vs. FURIA?,KXCSGOGAME-FALFUR25-FUR,Russia x Ukraine ceasefire in 2025?,516719,0.43243243243243246
Will FURIA win the IEM Chengdu 2025: FURIA vs. The MongolZ?,KXCSGOGAME-FURTHE25-FUR,Russia x Ukraine ceasefire in 2025?,516719,0.43243243243243246
Will NRG win the fnatic vs. NRG match?,KXCSGOGAME-25NOV26FNCNRG-NRG,New pandemic in 2025?,516910,0.43243243243243246
Will Imperial win the Imperial vs. MIBR match?,KXCSGOGAME-25NOV29IMPMIBR-IMP,Will Trump be impeached in 2025?,517855,0.43137254901960786
Will fnatic win the Imperial vs. fnatic match?,KXCSGOGAME-25NOV30IMPFNC-FNC,AI wins IMO gold medal in 2025?,517124,0.43137254901960786
Will MOUZ win the PARIVISION vs. MOUZ match?,KXCSGOGAME-25DEC04PRVMOUZ-MOUZ,Will Kim Jong Un visit US in 2025?,516939,0.43137254901960786
Will Natus Vincere win the FlyQuest vs. Natus Vincere match?,KXCSGOGAME-25NOV29FLYNAVI-NAVI,NBA: Will the Heat beat the Magic by more than 4.5 points in their December 17 matchup?,240080,0.43137254901960786
Will Passion UA win the FaZe vs. Passion UA match?,KXCSGOGAME-25NOV29FAZEPSSNUA-PSSNUA,Will the US confirm that aliens exist in 2025?,516925,0.4307692307692308
Will HEROIC win the IEM Chengdu 2025: Spirit vs. HEROIC?,KXCSGOGAME-SPIHER25-HER,Weed rescheduled in 2025?,516714,0.4307692307692308
Will FaZe win the IEM Chengdu 2025: FaZe vs. Virtus.pro?,KXCSGOGAME-FAZVIR25-FAZ,Weed rescheduled in 2025?,516714,0.4307692307692308
Will MOUZ win the IEM Chengdu 2025: MOUZ vs. Vitality?,KXCSGOGAME-MOUVIT25-MOU,Will Trump be impeached in 2025?,517855,0.4307692307692308
Will Natus Vincere win the Imperial vs. Natus Vincere match?,KXCSGOGAME-25NOV29IMPNAVI-NAVI,Ukraine joins NATO in 2025?,516715,0.4307692307692308
Will MOUZ win the IEM Chengdu 2025: MOUZ vs. Vitality?,KXCSGOGAME-MOUVIT825-MOU,Will Trump be impeached in 2025?,517855,0.4307692307692308
Will GamerLegion win the GamerLegion vs. Rare Atom match?,KXCSGOGAME-25NOV25GLRA-GL,One Direction reunion in 2025?,516886,0.4307692307692308
Will fnatic win the RED Canids vs. fnatic match?,KXCSGOGAME-25NOV24REDFNC-FNC,Will Katie Ledecky win 3 or more gold medals at the 2020 Olympics?,225257,0.43037974683544306
Will Falcons win the IEM Chengdu 2025: Falcons vs. Spirit?,KXCSGOGAME-FALSPI25-FAL,Dan Clancy out as Twitch CEO in 2025?,516840,0.43037974683544306
Will Falcons win the BLAST Rivals 2025 Season 2: Spirit vs. Falcons?,KXCSGOGAME-SPIFAL25-FAL,NBA: Will the Lakers beat the Grizzlies by more than 2.5 points in their December 9 matchup?,239936,0.4297520661157025
Will G2 win the G2 vs. Passion UA match?,KXCSGOGAME-25DEC04G2PSSNUA-G2,GTA VI released in 2025?,519052,0.42857142857142855
Will FaZe win the Lynn Vision vs. FaZe match?,KXCSGOGAME-25NOV24LVGFAZE-FAZE,Kraken IPO in 2025?,516950,0.42857142857142855
Will M80 win the M80 vs. Aurora Gaming match?,KXCSGOGAME-25NOV29M80AUR-M80,Maduro out in 2025?,516947,0.42857142857142855
Will G2 win the IEM Chengdu 2025: G2 vs. Virtus.pro?,KXCSGOGAME-G2VIR25-G2,Weed rescheduled in 2025?,516714,0.4262295081967213
Will Passion UA win the MIBR vs. Passion UA match?,KXCSGOGAME-25NOV29MIBRPSSNUA-PSSNUA,Congressional term limits in 2025? ,517964,0.4262295081967213
Will The MongolZ win the IEM Chengdu 2025: The MongolZ vs. HEROIC?,KXCSGOGAME-THEHER25-THE,Macron out in 2025?,517231,0.4262295081967213
Will RED Canids win the Legacy vs. RED Canids match?,KXCSGOGAME-25NOV25LGCRED-RED,Fed emergency rate cut in 2025?,516711,0.4262295081967213
Will PARIVISION win the PARIVISION vs. MOUZ match?,KXCSGOGAME-25DEC04PRVMOUZ-PRV,Congressional term limits in 2025? ,517964,0.4262295081967213
Will Aurora win the PGL Masters Bucharest 2025:  GamerLegion vs. Aurora?,KXCSGOGAME-GAMAUR25-AUR,Jerome Powell out as Fed Chair in 2025?,520930,0.425531914893617
Will MIBR win the Imperial vs. MIBR match?,KXCSGOGAME-25NOV29IMPMIBR-MIBR,AI wins IMO gold medal in 2025?,517124,0.425531914893617
Will fnatic win the Passion UA vs. fnatic match?,KXCSGOGAME-25DEC01PSSNUAFNC-FNC,Is John McAfee alive?,519735,0.425531914893617
Will Spirit win the IEM Chengdu 2025: Spirit vs. HEROIC?,KXCSGOGAME-SPIHER25-SPI,Sundar Pichai out as Google CEO in 2025?,516837,0.425
Will HEROIC win the IEM Chengdu 2025: The MongolZ vs. HEROIC?,KXCSGOGAME-THEHER25-HER,Weed rescheduled in 2025?,516714,0.42424242424242425
Will TYLOO win the IEM Chengdu 2025: TYLOO vs. Falcons?,KXCSGOGAME-TYLFAL25-TYL,Will Trump be impeached in 2025?,517855,0.42424242424242425
Will NIP win the NIP vs. FaZe match?,KXCSGOGAME-25NOV30NIPFAZE-NIP,Kraken IPO in 2025?,516950,0.42424242424242425
Will Imperial win the Imperial vs. FURIA match?,KXCSGOGAME-25DEC04IMPFURIA-IMP,Will Trump be impeached in 2025?,517855,0.4230769230769231
Will TYLOO win the TYLOO vs. paiN match?,KXCSGOGAME-25NOV13TYLOOPAIN-TYLOO,Tim Cook out as Apple CEO in 2025?,516838,0.4230769230769231
Will NIP win the NIP vs. Astralis match?,KXCSGOGAME-25NOV29NIPAST-NIP,Will Donald Trump visit Israel in 2025?,518863,0.4230769230769231
Will Passion UA win the BLAST Rivals 2025 Season 2: The MongolZ vs. Passion UA?,KXCSGOGAME-THEPAS25-PAS,NBA: Will the Lakers beat the Grizzlies by more than 2.5 points in their December 9 matchup?,239936,0.421875
Will GamerLegion win the PGL Masters Bucharest 2025: GamerLegion vs. SAW?,KXCSGOGAME-GAMSAW3RD25-GAM,Will Donald Trump visit China in 2025 ARCh?,518867,0.42105263157894735
Will Team Liquid win the PGL Masters Bucharest 2025: Team Liquid vs. SAW?,KXCSGOGAME-TEASAW25-TEA,Will Donald Trump visit China in 2025 ARCh?,518867,0.42105263157894735
Will Vitality win the Vitality vs. 3DMAX match?,KXCSGOGAME-25DEC04VIT3DMAX-VIT,Will Donald Trump visit Oman in 2025?,553317,0.42105263157894735
Will GamerLegion win the PGL Masters Bucharest 2025: GamerLegion vs. SAW?,KXCSGOGAME-GAMSAW25-GAM,Will Donald Trump visit China in 2025 ARCh?,518867,0.42105263157894735
Will RED Canids win the RED Canids vs. fnatic match?,KXCSGOGAME-25NOV24REDFNC-RED,Who will win Canadiens v. Golden Knights: Semifinals Game 2?,218202,0.41975308641975306
Will Lynn Vision win the IEM Chengdu 2025: Lynn Vision vs. 3DMAX?,KXCSGOGAME-LYN3DM25-LYN,Will Donald Trump visit Oman in 2025?,553317,0.41975308641975306
Will Lynn Vision win the IEM Chengdu 2025: FURIA vs. Lynn Vision?,KXCSGOGAME-FURLYN25-LYN,Will Donald Trump visit Oman in 2025?,553317,0.41975308641975306
Will Spirit win the IEM Chengdu 2025: Falcons vs. Spirit?,KXCSGOGAME-FALSPI25-SPI,Sundar Pichai out as Google CEO in 2025?,516837,0.41975308641975306
Will Vitality win the IEM Chengdu 2025: Vitality vs. Astralis?,KXCSGOGAME-VITAST25-VIT,Will Italy win the Euro 2020?,220319,0.41935483870967744
Will Astralis win the Astralis vs. FlyQuest match?,KXCSGOGAME-25NOV30ASTFLY-AST,Will Donald Trump visit Israel in 2025?,518863,0.41935483870967744
Will The MongolZ win the BLAST Rivals 2025 Season 2: The MongolZ vs. Passion UA?,KXCSGOGAME-THEPAS25-THE,NFL: Will the Cardinals beat the Rams by more than 2.5 points in their December 13 matchup?,240017,0.41935483870967744
Will PARIVISION win the TYLOO vs. PARIVISION match?,KXCSGOGAME-25NOV29TYLOOPRV-PRV,Macron out in 2025?,517231,0.4166666666666667
Will Passion UA win the 3DMAX vs. Passion UA match?,KXCSGOGAME-25NOV303DMAXPSSNUA-PSSNUA,Macron out in 2025?,517231,0.4166666666666667
Will 3DMAX win the IEM Chengdu 2025: Lynn Vision vs. 3DMAX?,KXCSGOGAME-LYN3DM25-3DM,Will Kim Jong Un visit US in 2025?,516939,0.4166666666666667
Will Virtus.pro win the IEM Chengdu 2025: Vitality vs. Virtus.pro?,KXCSGOGAME-VITVIR25-VIR,Will Trump be impeached in 2025?,517855,0.4155844155844156
Will B8 win the Team Falcons vs. B8 match?,KXCSGOGAME-25DEC04FALB8-B8,Trump takes Panama Canal in 2025?,517962,0.41509433962264153
Will Imperial win the Imperial vs. fnatic match?,KXCSGOGAME-25NOV30IMPFNC-IMP,Will Trump be impeached in 2025?,517855,0.41509433962264153
Will FaZe win the FaZe vs. RED Canids match?,KXCSGOGAME-25NOV26FAZERED-FAZE,Hailey Bieber pregnant in 2025?,516907,0.41509433962264153
Will B8 win the B8 vs. Natus Vincere match?,KXCSGOGAME-25NOV30B8NAVI-B8,Will 8+ Fed rate cuts happen in 2025?,516729,0.41509433962264153
Will paiN win the FURIA vs. paiN match?,KXCSGOGAME-25NOV15FURIAPAIN-PAIN,Putin out as President of Russia in 2025?,516720,0.41379310344827586
Will Liquid win the Liquid vs. PARIVISION match?,KXCSGOGAME-25NOV29TLPRV-TL,Will Donald Trump visit Oman in 2025?,553317,0.41379310344827586
Will FURIA win the BLAST Rivals 2025 Season 2: FURIA vs. paiN?,KXCSGOGAME-FURPAI25-FUR,Will Daniil Medvedev play in the 2022 French Open?,243545,0.41379310344827586
Will FaZe win the FaZe vs. Aurora Gaming match?,KXCSGOGAME-25NOV29FAZEAUR-FAZE,Karen Bass out as Mayor of LA in 2025?,518577,0.4126984126984127
Will GamerLegion win the Fluxo vs. GamerLegion match?,KXCSGOGAME-25NOV24FXGL-GL,US national XRP reserve in 2025?,518873,0.4126984126984127
Will NIP win the NIP vs. Fluxo match?,KXCSGOGAME-25NOV26NIPFX-NIP,Kraken IPO in 2025?,516950,0.4117647058823529
Will FaZe win the NIP vs. FaZe match?,KXCSGOGAME-25NOV30NIPFAZE-FAZE,Kraken IPO in 2025?,516950,0.4117647058823529
Will HEROIC win the IEM Chengdu 2025: HEROIC vs. Natus Vincere?,KXCSGOGAME-HERNAT25-HER,How much will “In the Heights” gross domestically on opening weekend?,214743,0.411214953271028
Will TYLOO win the TYLOO vs. M80 match?,KXCSGOGAME-25NOV30TYLOOM80-TYLOO,Netanyahu out by 2025?,516721,0.41025641025641024
Will GamerLegion win the PGL Masters Bucharest 2025:  GamerLegion vs. Aurora?,KXCSGOGAME-GAMAUR25-GAM,(In-Game Trading) Who will win the Bucks v. Heat game on October 21st?,239052,0.41025641025641024
Will GamerLegion win the PGL Masters Bucharest 2025: HEROIC vs. GamerLegion?,KXCSGOGAME-HERGAM25-GAM,(In-Game Trading) Who will win the Bucks v. Heat game on October 21st?,239052,0.41025641025641024
Will fnatic win the fnatic vs. Imperial match?,KXCSGOGAME-25NOV25FNCIMP-FNC,(In-Game Trading) Who will win Suns v. Clippers: Finals Game 3?,218935,0.41025641025641024
Will NIP win the FaZe vs. NIP match?,KXCSGOGAME-25NOV25FAZENIP-NIP,Bird flu vaccine in 2025?,516942,0.41025641025641024
Will FURIA win the IEM Chengdu 2025: FURIA vs. Lynn Vision?,KXCSGOGAME-FURLYN25-FUR,Russia x Ukraine ceasefire in 2025?,516719,0.41025641025641024
Will SAW win the PGL Masters Bucharest 2025: GamerLegion vs. SAW?,KXCSGOGAME-GAMSAW25-SAW,Jerome Powell out as Fed Chair in 2025?,520930,0.4090909090909091
Will SAW win the PGL Masters Bucharest 2025: Team Liquid vs. SAW?,KXCSGOGAME-TEASAW25-SAW,Jerome Powell out as Fed Chair in 2025?,520930,0.4090909090909091
Will SAW win the PGL Masters Bucharest 2025: GamerLegion vs. SAW?,KXCSGOGAME-GAMSAW3RD25-SAW,Jerome Powell out as Fed Chair in 2025?,520930,0.4090909090909091
Will Vitality win the IEM Chengdu 2025: Vitality vs. Virtus.pro?,KXCSGOGAME-VITVIR25-VIT,Will Ukraine qualify for the 2022 FIFA World Cup?,242920,0.4090909090909091
Will FURIA win the Imperial vs. FURIA match?,KXCSGOGAME-25DEC04IMPFURIA-FURIA,AI wins IMO gold medal in 2025?,517124,0.40816326530612246
Will NIP win the NIP vs. PARIVISION match?,KXCSGOGAME-25DEC01NIPPRV-NIP,Will Kim Jong Un visit US in 2025?,516939,0.40816326530612246
Will 3DMAX win the Vitality vs. 3DMAX match?,KXCSGOGAME-25DEC04VIT3DMAX-3DMAX,Will Donald Trump visit Oman in 2025?,553317,0.4074074074074074
Will TYLOO win the TYLOO vs. Liquid match?,KXCSGOGAME-25DEC01TYLOOTL-TYLOO,"Will Nate Wyatt KO, TKO, or retire DDG?",214794,0.4074074074074074
Will FaZe win the Spirit vs. FaZe match?,KXCSGOGAME-25DEC04TSFAZE-FAZE,Will Iran close the Strait of Hormuz in 2025?,519695,0.4074074074074074
Will PARIVISION win the B8 vs. PARIVISION match?,KXCSGOGAME-25NOV25B8PRV-PRV,Congressional term limits in 2025? ,517964,0.4067796610169492
Will Liquid win the PGL Masters Bucharest 2025: Liquid vs. Betboom?,KXCSGOGAME-LIQBET25-LIQ,Will Donald Trump visit China in 2025?,519732,0.40476190476190477
Will Lynn Vision win the IEM Chengdu 2025: Vitality vs. Lynn Vision?,KXCSGOGAME-VITLYN25-LYN,Will Donald Trump visit Oman in 2025?,553317,0.40476190476190477
Will Natus Vincere win the Natus Vincere vs. PARIVISION match?,KXCSGOGAME-25DEC04NAVIPRV-NAVI,NBA: Will the Heat beat the Magic by more than 4.5 points in their December 17 matchup?,240080,0.40384615384615385
Will paiN win the BLAST Rivals 2025 Season 2: FURIA vs. paiN?,KXCSGOGAME-FURPAI25-PAI,NBA: Will the Lakers beat the Grizzlies by more than 2.5 points in their December 9 matchup?,239936,0.40350877192982454
